Timestamp,aX (g),aY (g),aZ (g),Temp (C),gX (°/s),gY (°/s),gZ (°/s)
Timestamp,aX (g),aY (g),aZ (g),Temp (C),gX (°/s),gY (°/s),gZ (°/s)
315505,0.05,-1.00,0.08,29.33,1.46,0.98,1.02
315610,0.05,-1.03,0.09,29.33,1.51,1.04,1.12
315714,0.04,-1.00,0.08,29.38,1.36,1.15,1.03
315819,0.05,-1.03,0.08,29.38,1.14,1.01,1.05
315923,0.05,-1.01,0.08,29.28,1.24,1.05,0.94
316028,0.06,-1.02,0.08,29.28,1.44,1.10,0.97
316133,0.04,-1.01,0.08,29.24,1.11,1.05,1.09
316237,0.06,-1.01,0.07,29.33,1.44,1.00,0.99
316342,0.05,-1.02,0.08,29.33,1.30,0.77,1.11
316446,0.05,-1.00,0.08,29.33,1.74,0.96,1.00
316551,0.05,-1.02,0.07,29.28,1.20,1.05,1.07
316655,0.05,-0.99,0.08,29.38,1.47,0.94,0.98
316761,0.06,-1.02,0.09,29.28,1.27,0.79,0.89
316865,0.05,-1.00,0.08,29.38,1.24,0.79,0.96
316969,0.05,-1.00,0.08,29.33,0.95,1.00,0.93
317074,0.05,-1.03,0.08,29.33,1.40,1.06,0.99
317178,0.05,-1.00,0.08,29.38,1.35,0.87,0.77
317283,0.04,-1.02,0.08,29.33,1.31,1.06,0.99
317388,0.05,-1.00,0.08,29.33,1.37,0.79,0.79
317493,0.05,-1.02,0.08,29.28,1.21,0.92,1.06
317597,0.05,-1.01,0.08,29.47,1.18,0.91,0.99
317702,0.05,-1.01,0.07,29.28,1.29,0.87,0.98
317806,0.05,-1.01,0.08,29.33,1.56,0.85,1.04
317911,0.05,-1.00,0.08,29.33,1.31,0.97,0.89
318015,0.05,-1.03,0.08,29.42,1.42,1.08,1.08
318120,0.05,-1.00,0.07,29.28,1.27,0.80,0.80
318225,0.05,-1.03,0.08,29.38,1.47,0.96,0.90
318329,0.05,-1.00,0.08,29.38,1.12,0.92,1.01
318434,0.05,-1.01,0.08,29.33,1.44,0.89,1.06
318538,0.05,-1.01,0.08,29.33,1.11,0.95,0.89
318643,0.05,-1.00,0.08,29.28,1.45,1.05,0.93
318748,0.05,-1.02,0.08,29.28,1.20,0.96,0.99
318853,0.05,-1.00,0.08,29.38,1.37,0.98,0.75
318957,0.05,-1.03,0.07,29.33,0.96,0.97,0.95
319062,0.05,-1.00,0.08,29.38,1.21,0.98,0.73
319166,0.05,-1.02,0.10,29.38,1.16,1.05,0.89
319270,0.05,-1.02,0.07,29.28,1.60,0.91,0.96
319375,0.05,-1.00,0.08,29.33,1.22,1.08,0.98
319480,0.05,-1.02,0.08,29.42,1.19,0.99,1.03
319585,0.05,-1.00,0.08,29.42,1.17,0.94,1.12
319689,0.05,-1.03,0.08,29.38,1.31,0.89,1.03
319794,0.05,-1.00,0.08,29.28,1.35,0.98,0.95
319898,0.05,-1.02,0.08,29.33,1.06,0.92,0.99
320003,0.05,-1.01,0.08,29.42,1.18,1.05,0.73
320107,0.04,-1.01,0.08,29.38,1.17,1.06,1.08
320212,0.05,-1.02,0.08,29.28,1.50,0.95,0.97
320317,0.05,-1.00,0.08,29.28,1.21,1.09,0.89
320421,0.05,-1.03,0.08,29.38,1.38,1.05,1.07
320526,0.05,-1.00,0.08,29.24,1.37,0.93,0.86
320630,0.05,-1.02,0.08,29.47,1.51,0.96,1.11
320735,0.05,-1.02,0.08,29.38,1.24,0.94,0.92
320840,0.05,-1.01,0.08,29.42,1.46,1.07,1.12
320945,0.05,-1.02,0.09,29.28,1.02,1.02,1.01
321049,0.05,-1.00,0.08,29.42,1.41,0.84,1.01
321154,0.05,-1.03,0.08,29.38,1.32,0.97,0.92
321258,0.04,-1.00,0.08,29.38,1.44,0.85,0.86
321362,0.05,-1.02,0.08,29.28,1.39,0.92,0.95
321467,0.05,-1.01,0.08,29.33,1.30,0.96,0.81
321572,0.05,-1.02,0.08,29.28,1.43,0.97,0.98
321677,0.05,-1.02,0.08,29.33,1.13,1.17,0.89
321781,0.04,-1.01,0.08,29.28,1.44,0.96,0.90
321886,0.05,-1.02,0.08,29.38,1.08,0.79,0.95
321990,0.04,-1.00,0.07,29.33,1.48,0.85,0.91
322095,0.06,-1.02,0.09,29.42,1.03,1.02,1.08
322200,0.04,-1.00,0.08,29.38,1.67,1.17,0.76
322305,0.05,-1.03,0.08,29.28,1.20,0.97,0.96
322409,0.05,-1.01,0.08,29.33,1.41,0.99,1.16
322513,0.05,-1.00,0.08,29.47,1.31,0.99,1.01
322618,0.05,-1.03,0.09,29.38,1.40,0.98,0.98
322722,0.05,-0.99,0.08,29.33,1.27,0.82,0.95
322827,0.05,-1.03,0.08,29.33,1.53,0.92,1.02
322932,0.05,-1.00,0.08,29.38,1.30,0.85,1.09
323037,0.05,-1.02,0.08,29.33,1.37,1.08,1.00
323141,0.06,-1.01,0.08,29.33,1.15,0.90,0.89
323246,0.05,-1.01,0.08,29.33,1.21,0.91,0.91
323350,0.05,-1.02,0.09,29.38,1.26,0.94,1.03
323454,0.05,-1.00,0.07,29.38,1.41,0.95,0.94
323559,0.05,-1.03,0.08,29.28,1.40,0.95,1.11
323664,0.04,-0.99,0.08,29.33,1.50,1.02,0.99
323769,0.05,-1.03,0.08,29.33,1.56,0.91,1.04
323873,0.04,-1.00,0.08,29.33,1.23,0.78,0.91
323978,0.05,-1.03,0.08,29.42,1.59,0.87,0.97
324082,0.05,-1.01,0.09,29.42,1.18,0.98,0.82
324187,0.05,-1.01,0.08,29.33,1.50,0.92,1.05
324292,0.05,-1.02,0.09,29.28,1.04,0.94,1.05
324397,0.05,-1.00,0.07,29.28,1.38,1.08,0.93
324501,0.05,-1.03,0.08,29.28,0.98,1.11,0.96
324605,0.04,-1.01,0.08,29.38,1.28,1.00,0.94
324710,0.05,-1.03,0.08,29.28,1.20,0.99,1.23
324814,0.05,-1.01,0.08,29.38,1.14,1.05,0.93
324919,0.05,-1.01,0.09,29.28,1.17,0.98,1.02
325024,0.05,-1.03,0.08,29.24,1.31,1.05,1.05
325129,0.04,-1.00,0.08,29.42,1.31,0.98,0.89
325233,0.05,-1.02,0.08,29.38,1.05,0.98,0.95
325338,0.05,-1.00,0.08,29.28,1.31,0.86,0.84
325442,0.06,-1.01,0.07,29.47,1.21,1.08,0.95
325547,0.06,-1.01,0.08,29.38,1.34,1.06,0.98
325652,0.05,-1.01,0.08,29.24,1.21,0.99,0.79
325756,0.06,-1.03,0.08,29.33,1.41,1.18,1.10
325861,0.05,-0.99,0.08,29.33,1.23,0.91,1.06
325965,0.05,-1.03,0.09,29.33,1.37,0.96,1.17
326070,0.05,-1.01,0.08,29.28,1.49,1.09,0.85
326174,0.05,-1.03,0.07,29.42,1.45,0.97,0.95
326280,0.05,-1.00,0.07,29.28,1.03,0.92,0.89
326384,0.05,-1.01,0.07,29.33,1.62,0.99,1.13
326489,0.04,-1.01,0.08,29.33,1.02,1.06,1.05
326593,0.05,-1.00,0.08,29.38,1.31,0.93,1.05
326697,0.06,-1.02,0.07,29.38,0.95,0.98,1.18
326802,0.05,-1.00,0.08,29.38,1.33,0.92,0.86
326906,0.05,-1.03,0.07,29.38,1.18,0.93,1.08
327012,0.05,-1.00,0.09,29.28,1.44,1.18,0.97
327116,0.05,-1.02,0.08,29.38,1.40,1.05,1.08
327221,0.05,-1.01,0.07,29.28,1.31,0.98,0.97
327325,0.05,-1.02,0.09,29.38,1.30,0.93,0.98
327430,0.05,-1.02,0.08,29.38,1.33,0.98,1.08
327534,0.04,-1.00,0.08,29.38,1.42,0.92,0.92
327639,0.05,-1.02,0.08,29.42,1.29,0.93,1.10
327744,0.04,-1.01,0.07,29.33,1.37,0.95,0.82
327848,0.05,-1.02,0.08,29.33,1.22,0.93,1.21
327953,0.05,-1.01,0.08,29.38,1.30,0.92,1.10
328057,0.05,-1.00,0.08,29.38,1.15,0.91,1.08
328162,0.05,-1.03,0.09,29.38,1.38,1.02,1.10
328266,0.05,-0.99,0.08,29.24,1.19,0.93,0.81
328372,0.05,-1.03,0.09,29.28,1.53,0.86,0.98
328476,0.05,-1.00,0.09,29.42,1.31,0.92,0.89
328581,0.05,-1.03,0.09,29.38,1.53,0.98,1.03
328685,0.04,-1.01,0.08,29.42,1.24,1.18,0.92
328790,0.05,-1.02,0.08,29.38,1.48,0.89,0.97
328894,0.05,-1.02,0.09,29.33,1.06,0.93,0.80
328998,0.05,-1.00,0.08,29.28,1.31,0.95,1.02
329104,0.06,-1.04,0.08,29.38,1.02,1.15,0.92
329208,0.05,-1.00,0.07,29.33,1.29,0.97,0.89
329313,0.05,-1.03,0.07,29.38,1.18,0.92,1.10
329417,0.04,-1.00,0.08,29.33,1.44,1.00,0.98
329522,0.04,-1.02,0.08,29.38,1.34,0.94,1.16
329626,0.05,-1.01,0.08,29.38,1.47,0.95,0.91
329732,0.05,-1.00,0.08,29.28,1.30,0.94,1.10
329836,0.05,-1.02,0.08,29.33,1.21,0.99,1.05
329940,0.05,-1.00,0.08,29.38,1.33,0.95,0.97
330045,0.05,-1.03,0.08,29.47,1.13,1.07,1.05
330149,0.05,-1.00,0.07,29.38,1.41,0.79,0.90
330254,0.05,-1.02,0.07,29.33,1.23,0.98,1.08
330358,0.05,-1.01,0.07,29.33,1.41,1.02,1.03
330464,0.05,-1.00,0.08,29.33,1.11,0.89,1.04
330568,0.06,-1.02,0.08,29.28,1.43,1.06,1.21
330673,0.05,-1.00,0.08,29.28,1.08,0.96,0.79
330777,0.06,-1.03,0.07,29.38,1.52,0.95,1.02
330882,0.05,-0.99,0.08,29.42,1.25,0.95,0.82
330986,0.05,-1.02,0.08,29.33,1.44,1.01,1.07
331091,0.05,-1.01,0.08,29.33,1.12,0.90,0.85
331196,0.04,-1.01,0.07,29.38,1.42,0.95,1.08
331300,0.05,-1.02,0.08,29.38,1.01,0.90,0.86
331405,0.05,-1.01,0.08,29.28,1.19,1.06,0.90
331509,0.06,-1.03,0.08,29.38,1.33,1.07,1.01
331614,0.04,-0.99,0.07,29.38,1.30,0.75,1.01
331718,0.05,-1.02,0.07,29.42,1.35,0.97,0.92
331824,0.05,-1.01,0.08,29.38,1.51,0.96,0.85
331928,0.05,-1.02,0.07,29.28,1.34,1.03,1.27
332033,0.05,-1.02,0.08,29.28,1.12,0.99,0.85
332137,0.05,-1.00,0.08,29.33,1.43,0.95,1.08
332241,0.04,-1.03,0.08,29.42,1.27,1.08,1.11
332346,0.04,-1.00,0.08,29.28,1.56,1.02,0.96
332450,0.05,-1.03,0.08,29.38,1.21,0.94,0.97
332556,0.04,-1.00,0.08,29.42,1.39,1.09,0.99
332660,0.05,-1.02,0.08,29.42,1.15,1.02,0.89
332765,0.05,-1.01,0.08,29.33,1.43,1.04,0.93
332869,0.05,-1.01,0.08,29.28,1.27,0.95,0.99
332974,0.05,-1.02,0.08,29.33,1.59,1.08,1.10
333078,0.05,-1.00,0.08,29.33,1.22,1.08,0.98
333184,0.05,-1.02,0.08,29.24,1.41,1.05,1.03
333288,0.05,-1.00,0.08,29.28,1.40,0.93,0.88
333392,0.05,-1.02,0.08,29.28,1.44,0.93,1.16
333497,0.05,-1.01,0.10,29.38,1.15,1.02,0.94
333601,0.05,-1.00,0.09,29.42,1.18,1.03,0.94
333706,0.05,-1.03,0.07,29.38,1.27,1.00,0.89
333810,0.04,-1.00,0.08,29.42,1.27,0.93,0.78
333916,0.06,-1.03,0.08,29.38,1.29,0.98,0.95
334020,0.05,-1.00,0.08,29.33,1.16,1.05,0.91
334125,0.04,-1.03,0.07,29.38,1.31,1.02,1.02
334229,0.04,-1.00,0.08,29.38,1.21,0.92,0.97
334333,0.05,-1.02,0.09,29.33,1.31,0.78,1.20
334438,0.05,-1.02,0.08,29.33,1.21,0.86,0.97
334543,0.05,-1.00,0.08,29.28,1.56,0.89,1.12
334648,0.06,-1.03,0.08,29.38,1.21,0.92,0.86
334752,0.04,-1.00,0.08,29.28,1.27,0.96,0.98
334857,0.06,-1.03,0.08,29.28,1.21,1.11,1.10
334961,0.05,-1.01,0.07,29.33,1.33,0.95,0.98
335066,0.05,-1.01,0.09,29.28,1.14,0.91,1.11
335171,0.05,-1.02,0.08,29.28,1.31,0.89,0.87
335276,0.05,-1.00,0.08,29.38,1.31,0.92,0.99
335380,0.05,-1.03,0.07,29.33,1.30,1.04,0.89
335484,0.05,-1.00,0.08,29.33,1.27,0.78,1.03
335589,0.05,-1.02,0.08,29.42,1.37,0.80,1.08
335693,0.05,-1.00,0.08,29.38,1.36,0.99,0.92
335798,0.05,-1.02,0.08,29.28,1.31,0.92,0.86
335903,0.05,-1.02,0.08,29.38,1.35,0.92,0.92
336008,0.06,-1.01,0.07,29.47,1.04,0.96,0.89
336112,0.05,-1.03,0.08,29.33,1.60,0.80,1.13
336217,0.05,-1.00,0.08,29.38,1.03,1.00,0.95
336321,0.06,-1.03,0.08,29.24,1.46,1.08,1.21
336425,0.05,-1.00,0.08,29.28,1.24,1.03,0.88
336530,0.05,-1.02,0.08,29.33,1.31,0.90,1.24
336635,0.05,-1.02,0.07,29.28,1.11,0.89,0.90
336740,0.05,-1.01,0.08,29.33,1.50,1.02,0.99
336844,0.05,-1.02,0.08,29.38,1.18,0.99,1.11
336949,0.04,-1.00,0.07,29.33,1.30,0.96,1.05
337053,0.05,-1.03,0.08,29.28,1.20,0.89,1.04
337158,0.04,-0.99,0.08,29.38,1.26,0.92,0.86
337263,0.06,-1.02,0.08,29.33,1.08,0.98,1.13
337368,0.05,-1.00,0.08,29.38,1.21,1.00,0.90
337472,0.05,-1.02,0.08,29.28,1.22,0.98,1.04
337576,0.05,-1.02,0.07,29.33,1.24,0.95,0.93
337681,0.04,-1.01,0.07,29.38,1.40,0.97,0.78
337785,0.06,-1.03,0.08,29.33,1.21,0.99,0.97
337890,0.04,-1.00,0.09,29.38,1.40,1.11,1.03
337995,0.05,-1.02,0.07,29.33,1.26,0.93,1.02
338100,0.05,-1.00,0.07,29.38,1.49,0.88,0.89
338204,0.06,-1.02,0.09,29.38,1.34,0.98,1.26
338309,0.05,-1.01,0.09,29.33,1.40,0.93,0.95
338413,0.04,-1.01,0.08,29.28,1.10,1.09,1.00
338518,0.05,-1.02,0.09,29.38,1.28,1.08,0.97
338622,0.05,-0.99,0.08,29.42,1.11,0.93,0.97
338727,0.05,-1.03,0.08,29.38,1.27,1.15,1.05
338832,0.05,-1.00,0.08,29.33,1.11,1.09,0.92
338936,0.05,-1.02,0.08,29.38,1.51,1.00,1.21
339041,0.06,-1.01,0.09,29.33,1.38,1.00,1.04
339145,0.05,-1.01,0.08,29.33,1.44,0.96,1.05
339250,0.05,-1.03,0.08,29.38,1.30,0.94,1.01
339355,0.05,-1.00,0.08,29.28,1.31,0.89,0.94
339460,0.05,-1.03,0.08,29.28,1.34,0.89,0.98
339564,0.05,-1.00,0.07,29.38,1.32,1.00,1.04
339668,0.05,-1.03,0.08,29.33,1.41,0.83,1.15
339773,0.04,-1.00,0.07,29.28,1.09,1.03,0.98
339877,0.05,-1.01,0.09,29.28,1.50,0.90,1.08
339982,0.05,-1.02,0.09,29.33,1.12,0.94,0.99
340087,0.05,-1.00,0.08,29.38,1.43,1.05,1.01
340192,0.05,-1.03,0.08,29.38,1.15,1.05,0.87
340296,0.04,-1.00,0.08,29.28,1.48,1.04,0.91
340401,0.05,-1.03,0.07,29.42,1.15,1.05,0.94
340505,0.05,-1.00,0.08,29.38,1.44,1.08,0.82
340610,0.05,-1.02,0.09,29.38,1.24,0.92,1.08
340715,0.05,-1.01,0.08,29.38,1.38,1.07,0.99
340819,0.05,-1.00,0.09,29.33,1.27,1.00,0.87
340924,0.05,-1.03,0.08,29.33,1.45,0.89,1.15
341028,0.04,-0.99,0.08,29.28,1.26,0.80,0.86
341133,0.06,-1.03,0.09,29.33,1.32,0.98,1.13
341237,0.05,-1.00,0.08,29.28,1.34,0.98,1.03
341342,0.05,-1.02,0.07,29.38,1.44,1.01,1.22
341447,0.05,-1.01,0.08,29.28,1.46,0.98,0.98
341552,0.05,-1.01,0.07,29.42,1.27,1.02,0.96
341656,0.05,-1.02,0.08,29.33,1.42,0.85,1.05
341761,0.05,-1.00,0.08,29.33,1.25,1.06,0.90
341865,0.05,-1.03,0.08,29.42,1.47,1.02,1.11
341969,0.05,-1.00,0.08,29.33,1.21,1.02,0.92
342074,0.05,-1.02,0.07,29.42,1.39,0.92,0.92
342179,0.04,-1.01,0.09,29.33,1.06,0.91,0.77
342284,0.05,-1.02,0.08,29.33,1.50,0.85,1.09
342388,0.05,-1.01,0.09,29.33,0.96,0.82,0.97
342493,0.04,-1.00,0.08,29.42,1.40,0.95,1.18
342597,0.05,-1.03,0.08,29.33,1.03,0.92,0.92
342702,0.04,-0.99,0.08,29.42,1.55,1.06,0.85
342807,0.05,-1.03,0.08,29.42,1.25,1.05,1.01
342912,0.05,-1.00,0.07,29.38,1.39,0.81,0.87
343016,0.05,-1.03,0.08,29.33,1.15,0.93,0.85
343120,0.05,-1.01,0.07,29.24,1.31,1.01,0.82
343225,0.04,-1.01,0.08,29.38,1.31,1.07,1.01
343329,0.05,-1.02,0.08,29.38,1.21,1.05,0.95
343434,0.05,-1.00,0.08,29.28,1.33,1.26,0.95
343539,0.05,-1.03,0.08,29.38,0.99,1.02,0.92
343644,0.05,-0.99,0.08,29.38,1.46,0.81,0.92
343748,0.05,-1.03,0.08,29.38,1.19,0.92,0.95
343853,0.06,-1.02,0.08,29.33,1.50,0.85,0.88
343957,0.05,-1.01,0.09,29.28,1.24,0.95,1.20
344061,0.05,-1.02,0.08,29.38,1.42,1.02,0.99
344167,0.04,-0.99,0.08,29.33,1.25,0.96,1.07
344271,0.06,-1.03,0.09,29.42,1.44,0.85,1.07
344376,0.05,-1.00,0.08,29.33,1.18,0.98,0.75
344480,0.05,-1.02,0.07,29.33,1.48,1.03,0.97
344585,0.06,-1.02,0.08,29.33,1.18,0.83,0.81
344689,0.05,-1.00,0.07,29.42,1.34,1.15,0.98
344794,0.06,-1.03,0.09,29.38,1.15,0.86,0.85
344899,0.05,-1.00,0.07,29.38,1.33,0.86,0.91
345004,0.06,-1.03,0.08,29.38,1.29,0.82,0.91
345108,0.05,-0.99,0.08,29.38,1.38,1.06,1.03
345212,0.05,-1.03,0.08,29.42,1.38,0.92,1.09
345317,0.05,-1.01,0.07,29.33,1.18,0.79,0.88
345421,0.05,-1.01,0.07,29.24,1.34,0.77,1.01
345527,0.05,-1.02,0.07,29.47,1.07,1.06,0.98
345631,0.05,-1.00,0.08,29.38,1.34,0.93,1.09
345736,0.05,-1.03,0.08,29.38,1.09,0.95,0.90
345840,0.05,-1.00,0.08,29.38,1.37,0.91,1.00
345945,0.05,-1.02,0.07,29.38,1.16,0.92,0.95
346049,0.05,-1.01,0.08,29.38,1.52,0.86,0.86
346153,0.05,-1.02,0.08,29.28,1.23,0.98,1.07
346259,0.05,-1.01,0.08,29.38,1.37,0.92,0.97
346363,0.06,-1.01,0.08,29.33,1.19,1.18,1.13
346468,0.05,-1.03,0.08,29.33,1.44,1.01,1.00
346572,0.04,-1.00,0.08,29.33,1.23,1.03,0.94
346677,0.05,-1.03,0.08,29.42,1.50,0.93,1.08
346781,0.05,-1.00,0.08,29.33,1.24,0.85,0.92
346886,0.05,-1.02,0.09,29.33,1.36,1.03,1.05
346991,0.06,-1.01,0.07,29.24,1.09,1.02,1.03
347096,0.05,-1.01,0.07,29.42,1.27,1.01,1.10
347200,0.05,-1.02,0.08,29.42,1.40,1.03,1.03
347304,0.05,-1.00,0.07,29.33,1.15,1.03,0.81
347409,0.05,-1.03,0.07,29.42,1.40,1.11,1.08
347513,0.05,-1.00,0.08,29.42,1.44,0.91,0.79
347619,0.05,-1.03,0.08,29.33,1.38,0.93,0.91
347723,0.05,-1.01,0.08,29.33,1.21,1.01,0.80
347828,0.05,-1.02,0.08,29.28,1.47,0.96,1.02
347932,0.05,-1.02,0.08,29.33,1.01,0.89,0.85
348037,0.05,-1.01,0.08,29.38,1.36,1.02,0.91
348141,0.06,-1.03,0.08,29.38,1.13,0.94,1.11
348247,0.04,-1.00,0.08,29.38,1.40,0.98,1.00
348351,0.05,-1.03,0.07,29.38,1.06,1.00,1.07
348455,0.05,-1.01,0.08,29.33,1.43,0.83,0.95
348560,0.05,-1.02,0.07,29.28,1.26,1.13,0.98
348664,0.05,-1.01,0.07,29.42,1.46,0.87,1.00
348769,0.05,-1.00,0.09,29.42,1.19,0.82,0.84
348873,0.06,-1.03,0.08,29.33,1.25,1.11,0.93
348979,0.04,-1.00,0.08,29.47,1.15,0.89,1.00
349083,0.05,-1.03,0.08,29.38,1.13,0.85,0.98
349188,0.04,-1.00,0.08,29.38,1.36,1.03,0.89
349292,0.05,-1.02,0.08,29.38,1.22,0.89,0.98
349396,0.05,-1.01,0.07,29.33,1.30,0.98,0.90
349501,0.04,-1.01,0.07,29.33,1.11,0.96,0.90
349605,0.05,-1.02,0.07,29.33,1.31,0.96,1.02
349711,0.05,-0.99,0.07,29.33,1.15,0.92,1.00
349815,0.05,-1.03,0.08,29.38,1.58,1.04,0.97
349920,0.05,-1.00,0.07,29.38,1.21,0.99,0.82
350024,0.06,-1.03,0.08,29.47,1.76,0.85,1.05
350129,0.05,-1.02,0.09,29.28,1.11,1.03,0.81
350233,0.04,-1.01,0.08,29.28,1.46,1.07,0.96
350338,0.05,-1.03,0.08,29.42,1.10,1.11,0.80
350443,0.04,-1.00,0.08,29.33,1.37,0.95,0.88
350547,0.05,-1.03,0.08,29.42,1.06,0.93,1.05
350652,0.05,-1.00,0.07,29.33,1.60,0.98,0.99
350756,0.06,-1.03,0.08,29.33,1.35,1.05,1.11
350861,0.05,-1.01,0.08,29.42,1.34,0.88,0.85
350965,0.05,-1.01,0.08,29.33,1.50,0.95,1.10
351071,0.05,-1.02,0.08,29.38,1.40,1.09,0.89
351175,0.05,-1.00,0.08,29.38,1.54,0.88,0.92
351280,0.05,-1.03,0.08,29.38,1.29,0.93,0.95
351384,0.05,-0.99,0.08,29.47,1.66,1.04,1.05
351489,0.05,-1.03,0.08,29.38,1.62,0.89,1.16
351593,0.05,-1.01,0.07,29.28,1.56,0.95,0.96
351697,0.05,-1.02,0.07,29.38,1.19,0.95,1.11
351803,0.05,-1.01,0.08,29.42,1.36,1.10,1.05
351907,0.05,-1.01,0.08,29.33,1.12,0.81,1.05
352012,0.05,-1.03,0.08,29.33,1.76,1.01,1.00
352116,0.05,-1.00,0.08,29.33,1.40,0.86,0.88
352221,0.06,-1.03,0.07,29.42,1.69,1.07,0.93
352325,0.05,-1.00,0.07,29.33,1.15,1.05,0.76
352431,0.05,-1.03,0.07,29.42,1.61,0.92,1.10
352535,0.05,-1.00,0.07,29.38,1.42,0.89,0.98
352640,0.04,-1.01,0.07,29.42,1.49,0.85,1.10
352744,0.05,-1.02,0.08,29.38,1.27,0.89,1.15
352848,0.04,-1.01,0.09,29.28,1.25,0.92,1.02
352953,0.06,-1.04,0.08,29.38,1.02,1.16,1.05
353057,0.05,-1.00,0.08,29.38,1.21,0.85,0.89
353163,0.05,-1.03,0.08,29.33,1.20,0.95,1.15
353267,0.05,-1.00,0.07,29.33,1.31,0.92,1.00
353372,0.05,-1.00,0.08,29.33,1.44,0.93,1.02
353476,0.06,-1.03,0.08,29.33,0.82,1.01,1.04
353581,0.05,-1.00,0.07,29.33,1.43,0.96,1.00
353685,0.05,-1.03,0.08,29.42,1.12,0.83,1.02
353790,0.05,-0.99,0.08,29.42,1.56,0.77,1.04
353895,0.05,-1.03,0.08,29.33,1.13,0.82,0.98
353999,0.05,-1.01,0.08,29.42,1.48,0.98,0.92
354104,0.05,-1.01,0.07,29.33,1.11,0.82,0.98
354208,0.05,-1.02,0.08,29.33,1.41,0.96,1.08
354313,0.05,-1.01,0.07,29.28,1.31,1.03,0.84
354417,0.05,-1.03,0.08,29.38,1.42,0.99,1.02
354523,0.05,-1.00,0.08,29.28,1.18,0.98,0.92
354627,0.05,-1.04,0.09,29.33,1.62,0.91,1.21
354732,0.05,-1.01,0.08,29.33,1.30,0.91,0.86
354836,0.05,-1.02,0.07,29.33,1.59,0.98,1.10
354940,0.06,-1.01,0.08,29.24,1.16,0.93,1.07
355045,0.05,-1.01,0.07,29.47,1.41,1.02,1.05
355150,0.06,-1.02,0.08,29.47,1.36,0.98,0.94
355255,0.05,-1.00,0.08,29.38,1.41,0.85,0.92
355359,0.05,-1.04,0.08,29.28,1.48,1.03,0.96
355464,0.04,-1.00,0.07,29.38,1.07,0.91,0.83
355568,0.05,-1.03,0.08,29.38,1.40,1.09,1.05
355673,0.04,-1.01,0.08,29.28,1.11,0.97,1.03
355777,0.05,-1.01,0.08,29.38,1.58,0.98,1.05
355883,0.05,-1.02,0.07,29.42,1.24,1.02,0.98
355987,0.05,-1.00,0.08,29.33,1.50,1.08,0.95
356091,0.05,-1.02,0.09,29.33,1.11,1.08,0.86
356196,0.04,-1.00,0.08,29.33,1.47,0.91,0.92
356300,0.06,-1.03,0.08,29.33,1.15,0.95,1.18
356405,0.05,-1.00,0.09,29.38,1.28,0.90,0.92
356510,0.05,-1.02,0.08,29.38,1.19,0.90,1.09
356615,0.05,-1.02,0.08,29.38,1.34,0.97,0.93
356719,0.05,-1.01,0.08,29.28,1.06,1.00,0.99
356824,0.05,-1.02,0.07,29.38,1.22,1.00,1.02
356928,0.05,-1.00,0.07,29.38,1.40,0.99,0.94
357032,0.05,-1.02,0.08,29.28,1.34,0.96,1.01
357137,0.04,-1.01,0.08,29.42,1.42,0.86,0.92
357242,0.05,-1.02,0.09,29.38,1.42,0.92,0.91
357347,0.05,-1.03,0.08,29.38,1.40,0.80,0.88
357451,0.05,-1.01,0.07,29.42,1.05,1.04,0.95
357556,0.05,-1.03,0.09,29.28,1.40,1.04,0.99
357660,0.05,-1.00,0.08,29.33,1.16,1.06,0.95
357765,0.06,-1.03,0.08,29.42,1.38,1.10,1.20
357869,0.05,-1.00,0.09,29.38,1.16,0.85,0.91
357975,0.05,-1.03,0.08,29.28,1.42,1.07,1.16
358079,0.04,-1.01,0.08,29.33,1.21,1.00,0.79
358183,0.05,-1.01,0.08,29.42,1.58,1.05,1.00
358288,0.06,-1.02,0.07,29.42,1.28,1.23,1.03
358392,0.04,-1.00,0.07,29.47,1.43,0.79,1.02
358497,0.06,-1.03,0.08,29.38,1.19,1.02,1.05
358602,0.05,-0.99,0.07,29.38,1.50,0.86,0.85
358707,0.05,-1.02,0.07,29.42,1.30,0.99,0.99
358811,0.05,-1.02,0.08,29.33,1.36,1.06,1.11
358916,0.06,-1.01,0.09,29.38,1.14,0.76,1.04
359020,0.05,-1.03,0.08,29.38,1.14,0.97,1.05
359124,0.05,-1.00,0.07,29.42,1.29,0.89,0.82
359229,0.05,-1.03,0.07,29.42,1.16,0.95,1.09
359334,0.05,-0.99,0.09,29.38,1.23,0.93,0.98
359439,0.05,-1.03,0.08,29.42,1.24,1.03,1.00
359543,0.05,-1.01,0.08,29.42,1.37,0.98,0.87
359648,0.06,-1.02,0.08,29.38,1.24,0.99,1.00
359752,0.05,-1.01,0.08,29.38,1.54,0.94,0.99
359857,0.05,-1.01,0.07,29.33,1.17,0.88,1.02
359962,0.06,-1.03,0.08,29.33,1.50,0.98,1.05
360067,0.05,-1.00,0.08,29.33,1.22,0.93,0.93
360171,0.06,-1.03,0.08,29.38,1.31,1.08,1.15
360275,0.05,-1.00,0.08,29.38,0.98,0.94,1.02
360380,0.05,-1.03,0.08,29.47,1.38,1.11,1.08
360484,0.05,-1.01,0.08,29.42,1.18,0.95,0.92
360589,0.04,-1.00,0.07,29.47,1.42,0.94,1.02
360694,0.06,-1.03,0.08,29.38,1.28,0.87,1.04
360799,0.05,-1.00,0.07,29.42,1.37,0.88,1.02
